Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps
2222,Commercial,2,6,8,8,432,1000,[432],[432]
2223,Commercial,5,6,14,14,512,1000,[512],[512]
2224,Commercial,3,6,13,13,77,1000,[77],[77]
2225,Commercial,1,6,18,18,13,1000,[13],[13]
2226,Commercial,5,6,4,4,144,1000,[144],[144]
2227,Commercial,4,6,14,14,234,1000,[234],[234]
2228,Commercial,2,6,12,12,131,1000,[131],[131]
2229,Commercial,3,6,10,10,244,1000,[244],[244]
2230,Commercial,5,6,1,1,497,1000,[497],[497]
2231,Commercial,2,6,7,7,169,1000,[169],[169]
2232,Commercial,1,6,5,5,29,1000,[29],[29]
2233,Commercial,3,6,5,5,10,1000,[10],[10]
2234,Commercial,2,7,14,14,14,1000,[14],[14]
2235,Commercial,5,7,13,13,36,1000,[36],[36]
2236,Commercial,5,7,17,17,625,1000,[625],[625]
2237,Commercial,4,7,18,18,510,1000,[510],[510]
2238,Commercial,2,7,15,15,398,1000,[398],[398]
2239,Commercial,5,7,19,19,159,1000,[159],[159]
2240,Commercial,4,7,17,17,285,1000,[285],[285]
2241,Commercial,5,7,12,12,63,1000,[63],[63]
2242,Commercial,5,7,8,8,172,1000,[172],[172]
2243,Commercial,5,7,3,3,105,1000,[105],[105]
2244,Commercial,2,7,9,9,256,1000,[256],[256]
2245,Commercial,4,7,10,10,485,1000,[485],[485]
2246,Commercial,1,7,17,17,442,1000,[442],[442]
2247,Commercial,1,7,7,7,437,1000,[437],[437]
2248,Commercial,5,7,17,17,168,1000,[168],[168]
2249,Commercial,1,7,15,15,162,1000,[162],[162]
2250,Commercial,3,7,20,20,510,1000,[510],[510]
2251,Commercial,4,7,8,8,21,1000,[21],[21]
2252,Commercial,2,7,6,6,27,1000,[27],[27]
2253,Commercial,5,7,17,17,366,1000,[366],[366]
2254,Commercial,3,7,12,12,529,1000,[529],[529]
2255,Commercial,3,7,13,13,429,1000,[429],[429]
2256,Commercial,2,7,4,4,191,1000,[191],[191]
2257,Commercial,5,7,5,5,252,1000,[252],[252]
2258,Commercial,2,7,0,0,654,1000,[654],[654]
2259,Commercial,2,7,19,19,274,1000,[274],[274]
2260,Commercial,3,7,9,9,276,1000,[276],[276]
2261,Commercial,4,7,5,5,355,1000,[355],[355]
2262,Commercial,1,7,1,1,415,1000,[415],[415]
2263,Commercial,2,7,5,5,625,1000,[625],[625]
2264,Commercial,5,7,8,8,356,1000,[356],[356]
2265,Commercial,5,7,15,15,465,1000,[465],[465]
2266,Commercial,3,7,12,12,256,1000,[256],[256]
2267,Commercial,1,7,11,11,495,1000,[495],[495]
2268,Commercial,1,7,11,11,395,1000,[395],[395]
2269,Commercial,3,7,17,17,10,1000,[10],[10]
2270,Commercial,4,7,2,2,168,1000,[168],[168]
2271,Commercial,4,7,9,9,189,1000,[189],[189]
2272,Commercial,2,7,15,15,249,1000,[249],[249]
2273,Commercial,2,7,17,17,404,1000,[404],[404]
2274,Commercial,2,7,9,9,148,1000,[148],[148]
2275,Commercial,5,7,11,11,301,1000,[301],[301]
2276,Commercial,5,7,17,17,685,1000,[685],[685]
2277,Commercial,5,7,15,15,405,1000,[405],[405]
2278,Commercial,1,7,8,8,88,1000,[88],[88]
2279,Commercial,5,7,10,10,678,1000,[678],[678]
2280,Commercial,1,7,10,10,269,1000,[269],[269]
2281,Commercial,3,7,11,11,205,1000,[205],[205]
2282,Commercial,1,7,15,15,255,1000,[255],[255]
2283,Commercial,1,7,1,1,220,1000,[220],[220]
2284,Commercial,4,7,18,18,255,1000,[255],[255]
2285,Commercial,4,7,8,8,536,1000,[536],[536]
2286,Commercial,2,7,11,11,87,1000,[87],[87]
2287,Commercial,3,7,6,6,443,1000,[443],[443]
2288,Commercial,3,7,13,13,415,1000,[415],[415]
2289,Commercial,3,7,8,8,454,1000,[454],[454]
2290,Commercial,3,7,12,12,410,1000,[410],[410]
2291,Commercial,4,7,14,14,567,1000,[567],[567]
2292,Commercial,2,7,14,14,611,1000,[611],[611]
2293,Commercial,1,7,4,4,402,1000,[402],[402]
2294,Commercial,2,7,13,13,332,1000,[332],[332]
2295,Commercial,2,7,0,0,227,1000,[227],[227]
2296,Commercial,4,7,19,19,469,1000,[469],[469]
2297,Commercial,1,7,6,6,378,1000,[378],[378]
2298,Commercial,5,7,11,11,215,1000,[215],[215]
2299,Commercial,3,7,7,7,214,1000,[214],[214]
2300,Commercial,1,7,7,7,19,1000,[19],[19]
2301,Commercial,2,7,0,0,519,1000,[519],[519]
2302,Commercial,3,7,14,14,235,1000,[235],[235]
2303,Commercial,1,7,16,16,153,1000,[153],[153]
2304,Commercial,4,7,11,11,13,1000,[13],[13]
2305,Commercial,1,7,7,7,234,1000,[234],[234]
2306,Buses,5,1,2,2,337,1000,[337],[337]
2307,Buses,5,1,4,4,667,1000,[667],[667]
2308,Buses,1,1,0,0,480,1000,[480],[480]
2309,Buses,3,1,2,2,232,1000,[232],[232]
2310,Buses,5,1,2,2,640,1000,[640],[640]
2311,Buses,2,1,1,1,149,1000,[149],[149]
2312,Buses,3,1,1,1,506,1000,[506],[506]
2313,Buses,1,1,2,2,397,1000,[397],[397]
2314,Buses,2,1,2,2,522,1000,[522],[522]
2315,Buses,1,1,4,4,420,1000,[420],[420]
2316,Buses,4,1,1,1,296,1000,[296],[296]
2317,Buses,2,1,2,2,1,1000,[1],[1]
2318,Buses,5,1,0,0,548,1000,[548],[548]
2319,Buses,1,1,2,2,193,1000,[193],[193]
2320,Buses,4,1,2,2,664,1000,[664],[664]
2321,Buses,3,1,4,4,372,1000,[372],[372]
2322,Buses,5,1,1,1,473,1000,[473],[473]
2323,Buses,2,1,1,1,20,1000,[20],[20]
2324,Buses,5,1,2,2,293,1000,[293],[293]
2325,Buses,4,1,3,3,188,1000,[188],[188]
2326,Buses,5,1,3,3,234,1000,[234],[234]
2327,Buses,5,1,1,1,606,1000,[606],[606]
2328,Buses,1,1,1,1,437,1000,[437],[437]
2329,Buses,5,1,1,1,138,1000,[138],[138]
2330,Buses,2,1,3,3,545,1000,[545],[545]
2331,Buses,4,1,0,0,56,1000,[56],[56]
2332,Buses,5,1,2,2,43,1000,[43],[43]
2333,Buses,1,1,2,2,214,1000,[214],[214]
2334,Buses,1,1,3,3,500,1000,[500],[500]
2335,Buses,2,1,3,3,578,1000,[578],[578]
2336,Buses,1,1,3,3,399,1000,[399],[399]
2337,Buses,3,1,1,1,454,1000,[454],[454]
2338,Buses,2,1,3,3,187,1000,[187],[187]
2339,Buses,3,1,3,3,403,1000,[403],[403]
2340,Buses,4,1,0,0,645,1000,[645],[645]
2341,Buses,2,1,1,1,82,1000,[82],[82]
2342,Buses,4,1,2,2,308,1000,[308],[308]
2343,Buses,3,1,3,3,314,1000,[314],[314]
2344,Buses,1,1,1,1,519,1000,[519],[519]
2345,Buses,3,1,3,3,88,1000,[88],[88]
2346,Buses,1,1,2,2,681,1000,[681],[681]
2347,Buses,5,1,2,2,13,1000,[13],[13]
2348,Buses,4,1,16,16,542,1000,[542],[542]
2349,Buses,1,1,16,16,355,1000,[355],[355]
2350,Buses,4,1,17,17,543,1000,[543],[543]
2351,Buses,5,1,18,18,567,1000,[567],[567]
2352,Buses,1,1,15,15,504,1000,[504],[504]
2353,Buses,2,1,16,16,488,1000,[488],[488]
2354,Buses,2,1,18,18,53,1000,[53],[53]
2355,Buses,5,1,17,17,1,1000,[1],[1]
2356,Buses,1,1,17,17,340,1000,[340],[340]
2357,Buses,1,1,18,18,523,1000,[523],[523]
2358,Buses,5,1,19,19,203,1000,[203],[203]
2359,Buses,1,1,16,16,190,1000,[190],[190]
2360,Buses,2,1,17,17,253,1000,[253],[253]
2361,Buses,3,1,16,16,100,1000,[100],[100]
2362,Buses,1,1,17,17,144,1000,[144],[144]
2363,Buses,5,1,17,17,248,1000,[248],[248]
2364,Buses,1,1,17,17,45,1000,[45],[45]
2365,Buses,2,1,16,16,59,1000,[59],[59]
2366,Buses,3,1,16,16,26,1000,[26],[26]
2367,Buses,3,1,15,15,313,1000,[313],[313]
2368,Buses,5,1,16,16,169,1000,[169],[169]
2369,Buses,2,1,15,15,304,1000,[304],[304]
2370,Buses,4,1,16,16,526,1000,[526],[526]
2371,Buses,3,1,18,18,411,1000,[411],[411]
2372,Buses,5,1,16,16,459,1000,[459],[459]
2373,Buses,2,1,17,17,663,1000,[663],[663]
2374,Buses,2,1,15,15,420,1000,[420],[420]
2375,Buses,4,1,17,17,290,1000,[290],[290]
2376,Buses,2,1,18,18,654,1000,[654],[654]
2377,Buses,4,1,18,18,432,1000,[432],[432]
2378,Buses,2,1,17,17,499,1000,[499],[499]
2379,Buses,3,1,16,16,625,1000,[625],[625]
2380,Buses,3,1,16,16,181,1000,[181],[181]
2381,Buses,2,1,16,16,183,1000,[183],[183]
2382,Buses,5,1,16,16,74,1000,[74],[74]
2383,Buses,3,1,15,15,397,1000,[397],[397]
2384,Buses,2,1,17,17,178,1000,[178],[178]
2385,Buses,5,1,15,15,633,1000,[633],[633]
2386,Buses,3,1,16,16,593,1000,[593],[593]
2387,Buses,1,2,3,3,185,1000,[185],[185]
2388,Buses,2,2,1,1,290,1000,[290],[290]
2389,Buses,3,2,1,1,647,1000,[647],[647]
2390,Buses,2,2,2,2,587,1000,[587],[587]
2391,Buses,2,2,1,1,296,1000,[296],[296]
2392,Buses,1,2,3,3,378,1000,[378],[378]
2393,Buses,3,2,2,2,642,1000,[642],[642]
2394,Buses,3,2,1,1,473,1000,[473],[473]
2395,Buses,4,2,0,0,40,1000,[40],[40]
2396,Buses,2,2,1,1,220,1000,[220],[220]
2397,Buses,5,2,3,3,619,1000,[619],[619]
2398,Buses,5,2,0,0,42,1000,[42],[42]
2399,Buses,5,2,0,0,531,1000,[531],[531]
2400,Buses,4,2,2,2,570,1000,[570],[570]
2401,Buses,5,2,1,1,393,1000,[393],[393]
2402,Buses,1,2,1,1,325,1000,[325],[325]
2403,Buses,4,2,0,0,236,1000,[236],[236]
2404,Buses,3,2,3,3,371,1000,[371],[371]
2405,Buses,4,2,0,0,200,1000,[200],[200]
2406,Buses,1,2,1,1,481,1000,[481],[481]
2407,Buses,5,2,2,2,681,1000,[681],[681]
2408,Buses,4,2,2,2,389,1000,[389],[389]
2409,Buses,4,2,2,2,464,1000,[464],[464]
2410,Buses,2,2,1,1,92,1000,[92],[92]
2411,Buses,3,2,2,2,546,1000,[546],[546]
2412,Buses,4,2,1,1,530,1000,[530],[530]
2413,Buses,2,2,2,2,628,1000,[628],[628]
2414,Buses,3,2,3,3,408,1000,[408],[408]
2415,Buses,3,2,1,1,407,1000,[407],[407]
2416,Buses,1,2,0,0,498,1000,[498],[498]
2417,Buses,3,2,3,3,583,1000,[583],[583]
2418,Buses,3,2,1,1,123,1000,[123],[123]
2419,Buses,5,2,1,1,418,1000,[418],[418]
2420,Buses,3,2,0,0,462,1000,[462],[462]
2421,Buses,5,2,18,18,586,1000,[586],[586]
2422,Buses,4,2,17,17,484,1000,[484],[484]
2423,Buses,2,2,14,14,433,1000,[433],[433]
2424,Buses,1,2,16,16,73,1000,[73],[73]
2425,Buses,4,2,16,16,281,1000,[281],[281]
2426,Buses,2,2,16,16,536,1000,[536],[536]
2427,Buses,5,2,17,17,41,1000,[41],[41]
2428,Buses,3,2,17,17,104,1000,[104],[104]
2429,Buses,4,2,18,18,386,1000,[386],[386]
2430,Buses,5,2,17,17,390,1000,[390],[390]
2431,Buses,2,2,15,15,615,1000,[615],[615]
2432,Buses,2,2,17,17,657,1000,[657],[657]
2433,Buses,1,2,17,17,302,1000,[302],[302]
2434,Buses,5,2,17,17,299,1000,[299],[299]
2435,Buses,2,2,17,17,174,1000,[174],[174]
2436,Buses,4,2,17,17,152,1000,[152],[152]
2437,Buses,5,2,18,18,507,1000,[507],[507]
2438,Buses,1,2,16,16,175,1000,[175],[175]
2439,Buses,2,2,15,15,488,1000,[488],[488]
2440,Buses,5,2,18,18,183,1000,[183],[183]
2441,Buses,1,2,16,16,389,1000,[389],[389]
2442,Buses,3,2,16,16,470,1000,[470],[470]
2443,Buses,1,2,16,16,365,1000,[365],[365]
2444,Buses,5,2,16,16,464,1000,[464],[464]
2445,Buses,5,2,17,17,349,1000,[349],[349]
2446,Buses,4,2,16,16,343,1000,[343],[343]
2447,Buses,4,2,17,17,190,1000,[190],[190]
2448,Buses,3,2,16,16,591,1000,[591],[591]
2449,Buses,5,2,16,16,547,1000,[547],[547]
2450,Buses,5,2,17,17,301,1000,[301],[301]
2451,Buses,1,2,18,18,78,1000,[78],[78]
2452,Buses,3,2,16,16,287,1000,[287],[287]
2453,Buses,1,2,17,17,196,1000,[196],[196]
2454,Buses,2,2,19,19,450,1000,[450],[450]
2455,Buses,5,2,17,17,276,1000,[276],[276]
2456,Buses,5,2,17,17,18,1000,[18],[18]
2457,Buses,2,2,18,18,255,1000,[255],[255]
2458,Buses,1,2,14,14,508,1000,[508],[508]
2459,Buses,1,2,17,17,496,1000,[496],[496]
2460,Buses,4,2,18,18,79,1000,[79],[79]
2461,Buses,4,3,1,1,486,1000,[486],[486]
2462,Buses,2,3,0,0,345,1000,[345],[345]
2463,Buses,1,3,1,1,416,1000,[416],[416]
2464,Buses,3,3,0,0,103,1000,[103],[103]
2465,Buses,3,3,2,2,403,1000,[403],[403]
2466,Buses,5,3,1,1,602,1000,[602],[602]
2467,Buses,5,3,3,3,315,1000,[315],[315]
2468,Buses,2,3,3,3,432,1000,[432],[432]
2469,Buses,2,3,2,2,301,1000,[301],[301]
2470,Buses,2,3,2,2,19,1000,[19],[19]
2471,Buses,2,3,1,1,679,1000,[679],[679]
2472,Buses,4,3,3,3,652,1000,[652],[652]
2473,Buses,1,3,2,2,200,1000,[200],[200]
2474,Buses,5,3,1,1,459,1000,[459],[459]
2475,Buses,3,3,1,1,160,1000,[160],[160]
2476,Buses,1,3,2,2,137,1000,[137],[137]
2477,Buses,2,3,2,2,452,1000,[452],[452]
2478,Buses,1,3,3,3,418,1000,[418],[418]
2479,Buses,1,3,1,1,435,1000,[435],[435]
2480,Buses,4,3,1,1,497,1000,[497],[497]
2481,Buses,1,3,2,2,347,1000,[347],[347]
2482,Buses,5,3,2,2,447,1000,[447],[447]
2483,Buses,2,3,3,3,415,1000,[415],[415]
2484,Buses,4,3,1,1,568,1000,[568],[568]
2485,Buses,5,3,2,2,472,1000,[472],[472]
2486,Buses,1,3,1,1,207,1000,[207],[207]
2487,Buses,5,3,0,0,241,1000,[241],[241]
2488,Buses,3,3,0,0,561,1000,[561],[561]
2489,Buses,1,3,0,0,339,1000,[339],[339]
2490,Buses,4,3,3,3,694,1000,[694],[694]
2491,Buses,5,3,1,1,359,1000,[359],[359]
2492,Buses,3,3,1,1,137,1000,[137],[137]
2493,Buses,5,3,1,1,495,1000,[495],[495]
2494,Buses,2,3,1,1,306,1000,[306],[306]
2495,Buses,2,3,2,2,126,1000,[126],[126]
2496,Buses,4,3,1,1,265,1000,[265],[265]
2497,Buses,1,3,3,3,516,1000,[516],[516]
2498,Buses,4,3,1,1,197,1000,[197],[197]
2499,Buses,3,3,15,15,192,1000,[192],[192]
2500,Buses,5,3,16,16,396,1000,[396],[396]
2501,Buses,3,3,14,14,394,1000,[394],[394]
2502,Buses,5,3,18,18,332,1000,[332],[332]
2503,Buses,3,3,15,15,306,1000,[306],[306]
2504,Buses,3,3,18,18,14,1000,[14],[14]
2505,Buses,1,3,16,16,512,1000,[512],[512]
2506,Buses,4,3,16,16,155,1000,[155],[155]
2507,Buses,3,3,18,18,462,1000,[462],[462]
2508,Buses,2,3,15,15,9,1000,[9],[9]
2509,Buses,4,3,17,17,376,1000,[376],[376]
2510,Buses,4,3,17,17,282,1000,[282],[282]
2511,Buses,3,3,16,16,86,1000,[86],[86]
2512,Buses,1,3,16,16,292,1000,[292],[292]
2513,Buses,4,3,18,18,26,1000,[26],[26]
2514,Buses,3,3,18,18,696,1000,[696],[696]
2515,Buses,5,3,17,17,401,1000,[401],[401]
2516,Buses,2,3,16,16,692,1000,[692],[692]
2517,Buses,1,3,18,18,221,1000,[221],[221]
2518,Buses,4,3,18,18,484,1000,[484],[484]
2519,Buses,2,3,17,17,499,1000,[499],[499]
2520,Buses,3,3,18,18,340,1000,[340],[340]
2521,Buses,4,3,17,17,485,1000,[485],[485]
2522,Buses,1,3,16,16,382,1000,[382],[382]
2523,Buses,1,3,16,16,242,1000,[242],[242]
2524,Buses,3,3,14,14,513,1000,[513],[513]
2525,Buses,5,3,17,17,72,1000,[72],[72]
2526,Buses,4,3,18,18,500,1000,[500],[500]
2527,Buses,5,3,17,17,367,1000,[367],[367]
2528,Buses,3,3,17,17,461,1000,[461],[461]
2529,Buses,4,3,17,17,368,1000,[368],[368]
2530,Buses,5,3,18,18,584,1000,[584],[584]
2531,Buses,4,3,16,16,252,1000,[252],[252]
2532,Buses,2,3,17,17,202,1000,[202],[202]
2533,Buses,2,4,1,1,33,1000,[33],[33]
2534,Buses,4,4,1,1,46,1000,[46],[46]
2535,Buses,1,4,2,2,152,1000,[152],[152]
2536,Buses,1,4,2,2,530,1000,[530],[530]
2537,Buses,5,4,2,2,501,1000,[501],[501]
2538,Buses,4,4,1,1,48,1000,[48],[48]
2539,Buses,1,4,1,1,30,1000,[30],[30]
2540,Buses,1,4,1,1,643,1000,[643],[643]
2541,Buses,5,4,2,2,370,1000,[370],[370]
2542,Buses,3,4,1,1,235,1000,[235],[235]
2543,Buses,5,4,1,1,493,1000,[493],[493]
2544,Buses,5,4,0,0,122,1000,[122],[122]
2545,Buses,3,4,2,2,649,1000,[649],[649]
2546,Buses,4,4,0,0,11,1000,[11],[11]
2547,Buses,3,4,1,1,405,1000,[405],[405]
2548,Buses,3,4,1,1,260,1000,[260],[260]
2549,Buses,1,4,2,2,13,1000,[13],[13]
2550,Buses,1,4,2,2,600,1000,[600],[600]
2551,Buses,5,4,1,1,512,1000,[512],[512]
2552,Buses,1,4,3,3,294,1000,[294],[294]
2553,Buses,4,4,3,3,558,1000,[558],[558]
2554,Buses,2,4,3,3,618,1000,[618],[618]
2555,Buses,3,4,1,1,92,1000,[92],[92]
2556,Buses,5,4,1,1,79,1000,[79],[79]
2557,Buses,2,4,2,2,692,1000,[692],[692]
2558,Buses,5,4,1,1,159,1000,[159],[159]
2559,Buses,1,4,1,1,445,1000,[445],[445]
2560,Buses,5,4,0,0,3,1000,[3],[3]
2561,Buses,5,4,1,1,551,1000,[551],[551]
2562,Buses,1,4,2,2,318,1000,[318],[318]
2563,Buses,2,4,2,2,568,1000,[568],[568]
2564,Buses,5,4,4,4,278,1000,[278],[278]
2565,Buses,3,4,2,2,308,1000,[308],[308]
2566,Buses,3,4,3,3,418,1000,[418],[418]
2567,Buses,1,4,2,2,588,1000,[588],[588]
2568,Buses,4,4,2,2,47,1000,[47],[47]
2569,Buses,4,4,0,0,156,1000,[156],[156]
2570,Buses,4,4,0,0,444,1000,[444],[444]
2571,Buses,1,4,1,1,666,1000,[666],[666]
2572,Buses,2,4,2,2,104,1000,[104],[104]
2573,Buses,1,4,2,2,180,1000,[180],[180]
2574,Buses,3,4,16,16,305,1000,[305],[305]
2575,Buses,2,4,15,15,157,1000,[157],[157]
2576,Buses,4,4,16,16,40,1000,[40],[40]
2577,Buses,1,4,17,17,360,1000,[360],[360]
2578,Buses,3,4,16,16,353,1000,[353],[353]
2579,Buses,3,4,18,18,410,1000,[410],[410]
2580,Buses,3,4,17,17,610,1000,[610],[610]
2581,Buses,5,4,16,16,222,1000,[222],[222]
2582,Buses,2,4,17,17,614,1000,[614],[614]
2583,Buses,3,4,17,17,580,1000,[580],[580]
2584,Buses,2,4,17,17,664,1000,[664],[664]
2585,Buses,2,4,18,18,92,1000,[92],[92]
2586,Buses,3,4,16,16,338,1000,[338],[338]
2587,Buses,3,4,16,16,22,1000,[22],[22]
2588,Buses,5,4,16,16,207,1000,[207],[207]
2589,Buses,1,4,15,15,275,1000,[275],[275]
2590,Buses,5,4,17,17,456,1000,[456],[456]
2591,Buses,1,4,16,16,648,1000,[648],[648]
2592,Buses,5,4,17,17,552,1000,[552],[552]
2593,Buses,3,4,17,17,517,1000,[517],[517]
2594,Buses,1,4,15,15,596,1000,[596],[596]
2595,Buses,5,4,16,16,490,1000,[490],[490]
2596,Buses,3,4,14,14,195,1000,[195],[195]
2597,Buses,3,4,17,17,34,1000,[34],[34]
2598,Buses,1,4,18,18,175,1000,[175],[175]
2599,Buses,5,4,16,16,75,1000,[75],[75]
2600,Buses,2,4,16,16,98,1000,[98],[98]
2601,Buses,3,4,16,16,166,1000,[166],[166]
2602,Buses,3,4,15,15,232,1000,[232],[232]
2603,Buses,3,4,15,15,346,1000,[346],[346]
2604,Buses,3,4,16,16,697,1000,[697],[697]
2605,Buses,2,4,16,16,164,1000,[164],[164]
2606,Buses,3,4,16,16,446,1000,[446],[446]
2607,Buses,3,4,16,16,423,1000,[423],[423]
2608,Buses,3,4,16,16,506,1000,[506],[506]
2609,Buses,5,4,16,16,607,1000,[607],[607]
2610,Buses,1,4,18,18,61,1000,[61],[61]
2611,Buses,4,4,16,16,621,1000,[621],[621]
2612,Buses,2,4,17,17,471,1000,[471],[471]
2613,Buses,4,4,15,15,194,1000,[194],[194]
2614,Buses,1,5,2,2,317,1000,[317],[317]
2615,Buses,3,5,2,2,687,1000,[687],[687]
2616,Buses,2,5,0,0,98,1000,[98],[98]
2617,Buses,4,5,1,1,581,1000,[581],[581]
2618,Buses,4,5,1,1,477,1000,[477],[477]
2619,Buses,4,5,0,0,327,1000,[327],[327]
2620,Buses,2,5,3,3,214,1000,[214],[214]
2621,Buses,3,5,2,2,132,1000,[132],[132]
2622,Buses,5,5,0,0,471,1000,[471],[471]
2623,Buses,5,5,2,2,54,1000,[54],[54]
2624,Buses,5,5,2,2,624,1000,[624],[624]
2625,Buses,5,5,2,2,33,1000,[33],[33]
2626,Buses,5,5,0,0,488,1000,[488],[488]
2627,Buses,5,5,2,2,71,1000,[71],[71]
2628,Buses,5,5,0,0,72,1000,[72],[72]
2629,Buses,1,5,4,4,272,1000,[272],[272]
2630,Buses,3,5,1,1,618,1000,[618],[618]
2631,Buses,1,5,1,1,611,1000,[611],[611]
2632,Buses,3,5,3,3,156,1000,[156],[156]
2633,Buses,2,5,2,2,499,1000,[499],[499]
2634,Buses,4,5,3,3,515,1000,[515],[515]
2635,Buses,2,5,0,0,233,1000,[233],[233]
2636,Buses,5,5,4,4,194,1000,[194],[194]
2637,Buses,3,5,1,1,588,1000,[588],[588]
2638,Buses,4,5,2,2,69,1000,[69],[69]
2639,Buses,5,5,3,3,68,1000,[68],[68]
2640,Buses,3,5,2,2,264,1000,[264],[264]
2641,Buses,5,5,1,1,296,1000,[296],[296]
2642,Buses,3,5,1,1,30,1000,[30],[30]
2643,Buses,4,5,0,0,638,1000,[638],[638]
2644,Buses,3,5,1,1,461,1000,[461],[461]
2645,Buses,1,5,0,0,178,1000,[178],[178]
2646,Buses,5,5,2,2,43,1000,[43],[43]
2647,Buses,1,5,3,3,429,1000,[429],[429]
2648,Buses,5,5,2,2,509,1000,[509],[509]
2649,Buses,1,5,0,0,457,1000,[457],[457]
2650,Buses,5,5,3,3,463,1000,[463],[463]
2651,Buses,1,5,1,1,383,1000,[383],[383]
2652,Buses,5,5,18,18,645,1000,[645],[645]
2653,Buses,4,5,16,16,179,1000,[179],[179]
2654,Buses,1,5,15,15,329,1000,[329],[329]
2655,Buses,1,5,17,17,290,1000,[290],[290]
2656,Buses,3,5,16,16,114,1000,[114],[114]
2657,Buses,1,5,18,18,38,1000,[38],[38]
2658,Buses,4,5,19,19,386,1000,[386],[386]
2659,Buses,4,5,16,16,302,1000,[302],[302]
2660,Buses,2,5,17,17,155,1000,[155],[155]
2661,Buses,2,5,16,16,123,1000,[123],[123]
2662,Buses,2,5,15,15,199,1000,[199],[199]
2663,Buses,5,5,16,16,609,1000,[609],[609]
2664,Buses,1,5,18,18,312,1000,[312],[312]
2665,Buses,5,5,17,17,399,1000,[399],[399]
2666,Buses,4,5,16,16,119,1000,[119],[119]
2667,Buses,4,5,17,17,249,1000,[249],[249]
2668,Buses,3,5,17,17,675,1000,[675],[675]
2669,Buses,1,5,16,16,629,1000,[629],[629]
2670,Buses,3,5,16,16,82,1000,[82],[82]
2671,Buses,1,5,16,16,493,1000,[493],[493]
2672,Buses,4,5,15,15,327,1000,[327],[327]
2673,Buses,1,5,15,15,364,1000,[364],[364]
2674,Buses,1,5,17,17,214,1000,[214],[214]
2675,Buses,3,5,15,15,344,1000,[344],[344]
2676,Buses,5,5,16,16,669,1000,[669],[669]
2677,Buses,4,5,15,15,254,1000,[254],[254]
2678,Buses,4,5,18,18,11,1000,[11],[11]
2679,Buses,1,5,17,17,9,1000,[9],[9]
2680,Buses,1,5,17,17,465,1000,[465],[465]
2681,Buses,5,5,16,16,504,1000,[504],[504]
2682,Buses,2,5,16,16,103,1000,[103],[103]
2683,Buses,4,5,17,17,108,1000,[108],[108]
2684,Buses,1,5,17,17,300,1000,[300],[300]
2685,Buses,4,5,16,16,663,1000,[663],[663]
2686,Buses,2,5,14,14,37,1000,[37],[37]
2687,Buses,4,5,16,16,306,1000,[306],[306]
2688,Buses,4,5,16,16,33,1000,[33],[33]
2689,Buses,5,5,17,17,202,1000,[202],[202]
2690,Buses,5,5,16,16,490,1000,[490],[490]
2691,Buses,2,5,16,16,140,1000,[140],[140]
2692,Buses,3,5,17,17,164,1000,[164],[164]
2693,Buses,3,6,2,2,434,1000,[434],[434]
2694,Buses,4,6,1,1,417,1000,[417],[417]
2695,Buses,1,6,2,2,675,1000,[675],[675]
2696,Buses,1,6,1,1,560,1000,[560],[560]
2697,Buses,4,6,2,2,310,1000,[310],[310]
2698,Buses,5,6,0,0,493,1000,[493],[493]
2699,Buses,1,6,0,0,249,1000,[249],[249]
2700,Buses,1,6,2,2,248,1000,[248],[248]
2701,Buses,3,6,0,0,156,1000,[156],[156]
2702,Buses,4,6,0,0,568,1000,[568],[568]
2703,Buses,5,6,2,2,80,1000,[80],[80]
2704,Buses,3,6,2,2,602,1000,[602],[602]
2705,Buses,4,6,1,1,227,1000,[227],[227]
2706,Buses,5,6,2,2,635,1000,[635],[635]
2707,Buses,5,6,2,2,518,1000,[518],[518]
2708,Buses,5,6,0,0,501,1000,[501],[501]
2709,Buses,1,6,2,2,523,1000,[523],[523]
2710,Buses,4,6,1,1,551,1000,[551],[551]
2711,Buses,1,6,1,1,92,1000,[92],[92]
2712,Buses,5,6,2,2,582,1000,[582],[582]
2713,Buses,2,6,2,2,54,1000,[54],[54]
2714,Buses,4,6,2,2,274,1000,[274],[274]
2715,Buses,2,6,1,1,381,1000,[381],[381]
2716,Buses,1,6,2,2,278,1000,[278],[278]
2717,Buses,2,6,1,1,292,1000,[292],[292]
2718,Buses,1,6,1,1,269,1000,[269],[269]
2719,Buses,1,6,2,2,208,1000,[208],[208]
2720,Buses,3,6,1,1,126,1000,[126],[126]
2721,Buses,2,6,2,2,322,1000,[322],[322]
2722,Buses,4,6,2,2,204,1000,[204],[204]
2723,Buses,2,6,2,2,625,1000,[625],[625]
2724,Buses,1,6,3,3,685,1000,[685],[685]
2725,Buses,5,6,3,3,552,1000,[552],[552]
2726,Buses,3,6,2,2,320,1000,[320],[320]
2727,Buses,1,6,2,2,270,1000,[270],[270]
2728,Buses,5,6,2,2,160,1000,[160],[160]
2729,Buses,3,6,1,1,459,1000,[459],[459]
2730,Buses,3,6,2,2,492,1000,[492],[492]
2731,Buses,5,6,1,1,383,1000,[383],[383]
2732,Buses,5,6,2,2,283,1000,[283],[283]
2733,Buses,3,6,2,2,441,1000,[441],[441]
2734,Buses,3,6,2,2,139,1000,[139],[139]
